Id,TextTopics,TopicPercentages
99_5616_4,148,0.8920556
99_5617_4,111,0.51015604
99_5618_4,95,0.8216335
99_5619_4,107,0.38925835
99_5622_4,111,0.66800654
99_5623_4,116,0.49549675
99_5624_4,115,0.55987555
99_5625_4,158,0.48166123
99_5626_4,128,0.6493295
99_5629_4,109,0.4851911
99_5630_4,110,0.522046
99_5632_4,115,0.7869332
99_5633_4,111,0.6680059
99_5635_4,153,0.48259014
99_5636_4,109,0.50570786
99_5637_4,142,0.7790698
99_5638_4,129,0.7615493
99_5639_4,135,0.48294792
99_5640_4,112,0.48639196
99_5641_4,156,0.48215467
99_5642_4,106,0.91016954
99_5643_4,106,0.49001876
99_5644_4,109,0.66499186
99_5645_4,109,0.664992
99_5647_4,109,0.46867508
99_5648_4,93,0.3333333333333333
99_5649_4,146,0.49397227
99_5650_4,140,0.9017084
99_5652_4,115,0.6496283
99_5653_4,111,0.50520766
99_5654_4,111,0.51015604
99_5655_4,111,0.51015604
99_5656_4,109,0.44511697
99_5657_4,148,0.648572
99_5658_4,155,0.43857265
99_5659_4,148,0.39940786
99_5660_4,129,0.6469614
99_5661_4,144,0.65285516
99_5662_4,157,0.70487213
99_5663_4,109,0.664992
99_5664_4,152,0.5796446
99_5665_4,115,0.43598062
99_5666_4,108,0.4562397
99_5667_4,146,0.65315205
99_5669_4,137,0.6605348
99_5670_4,128,0.4826019
99_5671_4,147,0.48322186
99_5672_4,123,0.54766494
99_5674_4,122,0.65061986
99_5675_4,141,0.48366418
99_5676_4,146,0.36015958
99_5678_4,119,0.49361637
99_5679_4,95,0.7642833
99_5681_4,104,0.84644616
99_5682_4,99,0.31000844
99_5683_4,146,0.6531526
99_5684_4,99,0.48357332
99_5688_4,136,0.65004647
99_5689_4,98,0.4830218
99_5690_4,156,0.48215565
99_5691_4,113,0.49165353
99_5692_4,146,0.48823994
99_5693_4,106,0.3426227
99_5694_4,141,0.8220661
99_5695_4,146,0.65315264
99_5697_4,125,0.76494753
99_5700_4,111,0.5303565
99_5704_4,122,0.33151576
99_5705_4,118,0.4934488
99_5706_4,151,0.34159026
99_5707_4,145,0.48142728
99_5708_4,109,0.4897404
99_5710_4,111,0.51015604
99_5711_4,96,0.4144834
99_5713_4,130,0.4845873
99_5714_4,155,0.9483179
99_5715_4,144,0.65286183
99_5716_4,103,0.48161656
99_5717_4,119,0.56668705
99_5722_4,111,0.6021633
99_5723_4,105,0.78189176
99_5725_4,146,0.47950402
99_5727_4,125,0.42453834
99_5728_4,146,0.48523554
99_5730_4,120,0.5724144
99_5733_4,119,0.6526819
99_5735_4,136,0.4470057
99_5737_4,97,0.6610376
99_5739_4,142,0.8218739
99_5740_4,146,0.49398208
99_5741_4,128,0.735322
99_5742_4,156,0.6820811
99_5743_4,109,0.3808723
99_5745_4,116,0.7266749
99_5747_4,151,0.64901465
99_5748_4,146,0.49397308
99_5750_4,119,0.49566507
99_5751_4,137,0.6575202
99_5752_4,115,0.6496288
99_5754_4,109,0.49449095
99_5755_4,116,0.40530136
99_5756_4,109,0.61692107
99_5758_4,134,0.32580525
99_5759_4,101,0.44082016
99_5761_4,106,0.6740445
99_5762_4,117,0.65003186
99_5765_4,109,0.39228672
99_5767_4,94,0.48104522
99_5769_4,136,0.60626906
99_5770_4,115,0.48304033
99_5774_4,106,0.6537085
99_5775_4,102,0.4821877
99_5776_4,110,0.31750387
99_5779_4,150,0.895047
99_5780_4,129,0.82141733
99_5781_4,146,0.6531517
99_5783_4,108,0.66260284
99_5787_4,109,0.3788199
99_5788_4,129,0.73437613
99_5789_4,97,0.40095973
99_5790_4,109,0.35951614
99_5792_4,116,0.9363119
99_5793_4,138,0.49090523
99_5794_4,109,0.64945513
99_5795_4,95,0.49053517
99_5797_4,146,0.6597736
99_5798_4,103,0.37192318
99_5799_4,110,0.3189574
99_5800_4,106,0.39833283
99_5801_4,108,0.3950383
99_5802_4,108,0.49128821
99_5804_4,146,0.65315247
99_5805_4,144,0.62022954
99_5807_4,144,0.64997214
99_5809_4,147,0.73156494
99_5810_4,117,0.48363626
99_5814_4,109,0.48344302
99_5816_4,146,0.70767015
99_5818_4,143,0.86534834
99_5819_4,133,0.48266688
99_5821_4,109,0.50570786
99_5822_4,129,0.48487562
99_5823_4,115,0.88817745
99_5824_4,153,0.4410338
99_5825_4,145,0.6485342
99_5826_4,109,0.357043
99_5828_4,112,0.4774272
99_5831_4,109,0.4839466
99_5833_4,128,0.64932835
99_5834_4,94,0.65731144
99_5836_4,143,0.67483836
99_5837_4,111,0.50520456
99_5840_4,141,0.73533803
99_5841_4,109,0.6657036
99_5842_4,102,0.65770435
99_5843_4,101,0.68506306
99_5844_4,134,0.67539775
99_5846_4,157,0.3181204
99_5847_4,109,0.50570786
99_5848_4,146,0.6531521
99_5849_4,128,0.3726993
99_5850_4,138,0.4822604
99_5851_4,144,0.5513719
99_5852_4,108,0.7455246
99_5856_4,157,0.79873437
99_5857_4,109,0.5056975
99_5858_4,146,0.4882397
99_5859_4,139,0.48385373
99_5860_4,107,0.72024614
99_5861_4,113,0.7708588
99_5862_4,105,0.71045554
99_5864_4,109,0.5057082
99_5865_4,105,0.7872685
99_5866_4,95,0.70595974
99_5871_4,128,0.9019899
99_5872_4,158,0.34295154
99_5874_4,141,0.4642913
99_5876_4,148,0.84646785
99_5880_4,153,0.33582148
99_5881_4,123,0.7573181
99_5883_4,113,0.7381587
99_5885_4,157,0.5141102
99_5886_4,123,0.4920195
99_5887_4,109,0.50292635
99_5889_4,109,0.42051193
99_5892_4,102,0.8466787
99_5897_4,157,0.48189136
99_5898_4,98,0.649615
99_5902_4,134,0.5940078
99_5903_4,134,0.6488015
99_5906_4,105,0.30765942
99_5909_4,121,0.501307
99_5911_4,143,0.50044215
99_5912_4,125,0.3340446
99_5913_4,129,0.65555584
99_5916_4,111,0.51015604
99_5918_4,123,0.632136
99_5921_4,146,0.30920094
99_5922_4,126,0.4777685
99_5923_4,150,0.73867947
99_5924_4,117,0.7007481
99_5925_4,122,0.82235026
99_5926_4,157,0.7037406
99_5931_4,109,0.4811612
99_5932_4,132,0.8937309
99_5934_4,131,0.6631675
99_5936_4,106,0.3849043
99_5937_4,108,0.3283385
99_5938_4,124,0.4068024
99_5941_4,135,0.6707292
99_5943_4,126,0.6878788
99_5945_4,107,0.59567714
99_5947_4,109,0.5057077
99_5948_4,138,0.39471295
99_5949_4,153,0.49400187
99_5950_4,124,0.79353577
99_5951_4,142,0.58550584
99_5952_4,139,0.36280945
99_5954_4,146,0.37863177
99_5956_4,111,0.60216194
99_5957_4,150,0.48118472
99_5959_4,111,0.44591147
99_5961_4,110,0.7346391
99_5962_4,134,0.648799
99_5963_4,146,0.35380554
99_5965_4,138,0.54522866
99_5967_4,143,0.7332768
99_5969_4,126,0.48240444
99_5970_4,111,0.59041446
99_5971_4,111,0.51015604
99_5972_4,100,0.6785801
99_5973_4,123,0.48442164
99_5975_4,134,0.5868741
99_5979_4,106,0.41173783
99_5980_4,111,0.51015604
99_5981_4,104,0.64851934
99_5982_4,141,0.48366418
99_5983_4,129,0.7164978
99_5984_4,115,0.64962155
99_5985_4,99,0.64998746
99_5987_4,157,0.58085525
99_5988_4,123,0.5657735
99_5990_4,118,0.4810324
99_5993_4,95,0.48938915
99_5994_4,106,0.86582464
99_5996_4,124,0.48369816
99_5997_4,98,0.6496145
99_5998_4,106,0.4451692
99_5999_4,111,0.5052058
99_6000_4,109,0.5057078
99_6002_4,109,0.5404797
99_6003_4,109,0.4934269
99_6005_4,143,0.9397278
99_6006_4,113,0.3831695
99_6008_4,109,0.5057082
99_6009_4,111,0.51015604
99_6010_4,123,0.48442626
99_6011_4,141,0.39529046
99_6013_4,143,0.7928109
99_6014_4,99,0.33143938
99_6016_4,142,0.51738423
99_6017_4,101,0.4936617
99_6018_4,109,0.50570786
99_6019_4,134,0.4937413
99_6020_4,111,0.66800654
99_6021_4,146,0.4882397
99_6023_4,144,0.6117949
99_6025_4,158,0.48378384
99_6027_4,158,0.34624878
99_6028_4,113,0.4837061
99_6029_4,144,0.49679217
99_6030_4,106,0.40089813
99_6031_4,146,0.41336602
99_6033_4,131,0.42868364
99_6036_4,134,0.49633053
99_6037_4,131,0.40197608
99_6039_4,115,0.7869404
99_6043_4,147,0.495615
99_6044_4,92,0.3333333333333333
99_6046_4,127,0.85809165
99_6048_4,131,0.6496988
99_6052_4,109,0.4936954
99_6053_4,95,0.64949524
99_6054_4,102,0.49858817
99_6057_4,136,0.8220632
99_6058_4,155,0.39712977
99_6059_4,111,0.70801747
99_6060_4,109,0.33001065
99_6062_4,113,0.74503356
99_6063_4,109,0.5442455
99_6065_4,98,0.4675377
99_6068_4,126,0.48240438
99_6069_4,109,0.5864629
99_6072_4,108,0.3092224
99_6074_4,111,0.7632505
99_6075_4,109,0.5532454
99_6076_4,109,0.66499203
99_6079_4,155,0.5764598
99_6080_4,92,0.3
99_6082_4,152,0.3308582
99_6083_4,111,0.668006
99_6084_4,111,0.502592
99_6086_4,99,0.6609696
99_6087_4,99,0.6499868
99_6088_4,141,0.3305205
99_6089_4,96,0.49083278
99_6091_4,106,0.34669203
99_6092_4,119,0.45339537
99_6093_4,109,0.4996479
99_6094_4,134,0.48181808
99_6097_4,109,0.48973492
99_6099_4,109,0.66253304
99_6100_4,120,0.8355254
99_6101_4,157,0.6578381
99_6102_4,142,0.30953395
99_6105_4,100,0.95274234
99_6106_4,147,0.5599266
99_6109_4,109,0.48266912
99_6110_4,158,0.7863749
99_6114_4,99,0.42471316
99_6116_4,125,0.49115813
99_6117_4,139,0.4838539
99_6118_4,94,0.82116044
99_6120_4,111,0.59811705
99_6122_4,102,0.66193837
99_6124_4,113,0.48958614
99_6125_4,131,0.39507794
99_6126_4,109,0.42401478
99_6127_4,158,0.7631016
99_6128_4,109,0.74663717
99_6130_4,146,0.4882397
99_6131_4,146,0.47196475
99_6132_4,131,0.59731376
99_6133_4,131,0.44660372
99_6134_4,131,0.5239174
99_6135_4,117,0.48363632
99_6136_4,146,0.73768336
99_6137_4,124,0.5783722
99_6138_4,109,0.3824799
99_6139_4,127,0.66049993
99_6140_4,108,0.56537694
99_6143_4,152,0.54012674
99_6144_4,109,0.664992
99_6146_4,98,0.64961535
99_6153_4,116,0.62625587
99_6154_4,141,0.5869444
99_6155_4,142,0.5374235
99_6156_4,134,0.8267064
99_6157_4,111,0.51015604
99_6158_4,109,0.5057082
99_6159_4,109,0.7962849
99_6160_4,131,0.3123788
99_6163_4,128,0.39734688
99_6164_4,109,0.38799545
99_6165_4,92,0.3333333333333333
99_6166_4,146,0.4912566
99_6167_4,139,0.59560424
99_6170_4,109,0.7962849
99_6171_4,153,0.8467946
99_6172_4,111,0.6680063
99_6174_4,145,0.80561227
99_6175_4,109,0.58632934
99_6176_4,131,0.48083597
99_6179_4,131,0.49135742
99_6180_4,109,0.3556073
99_6181_4,117,0.48363626
99_6182_4,134,0.4643777
99_6184_4,117,0.345031
99_6185_4,98,0.5896811
99_6190_4,152,0.6506663
99_6191_4,108,0.48307157
99_6192_4,111,0.74891716
99_6194_4,111,0.51015604
99_6195_4,139,0.7872762
99_6196_4,111,0.51015604
99_6198_4,111,0.51015604
99_6202_4,111,0.51015604
99_6203_4,146,0.46682328
99_6204_4,158,0.7863712
99_6207_4,111,0.66800654
99_6210_4,142,0.7343597
99_6212_4,152,0.5837468
99_6213_4,123,0.4844318
99_6215_4,111,0.66800636
99_6216_4,111,0.47398898
99_6218_4,109,0.664992
99_6223_4,109,0.664992
99_6224_4,118,0.90169454
99_6228_4,152,0.6506653
99_6231_4,146,0.48823994
99_6232_4,111,0.51015604
99_6233_4,137,0.48166466
99_6234_4,111,0.51015604
99_6235_4,109,0.66499186
99_6236_4,111,0.51015604
99_6237_4,146,0.48823994
99_6238_4,152,0.48457146
99_6241_4,146,0.48823994
99_6242_4,109,0.5057061
99_6243_4,116,0.42440066
99_6244_4,111,0.51015604
99_6245_4,152,0.48457122
99_6248_4,99,0.5511146
99_6249_4,109,0.50569904
99_6250_4,101,0.4816246
99_6253_4,111,0.51015604
99_6256_4,127,0.51486576
99_6258_4,154,0.49372506
99_6259_4,99,0.64998543
99_6260_4,145,0.481428
99_6261_4,128,0.48260015
99_6262_4,145,0.481428
99_6263_4,102,0.49087554
99_6264_4,109,0.58069175
99_6269_4,109,0.50570786
99_6270_4,111,0.4646432
99_6275_4,111,0.56578535
99_6276_4,111,0.35222968
99_6277_4,128,0.49107784
99_6279_4,111,0.6673566
99_6280_4,109,0.5057079
99_6282_4,158,0.49365777
99_6283_4,111,0.51015604
99_6285_4,128,0.71644515
99_6288_4,127,0.6074395
99_6289_4,146,0.48823994
99_6290_4,111,0.6680063
99_6291_4,117,0.48363626
99_6293_4,157,0.57361716
99_6296_4,127,0.6486047
99_6298_4,111,0.51015604
99_6299_4,141,0.48366418
99_6300_4,111,0.66800606
99_6302_4,105,0.49173447
99_6303_4,148,0.34478703
99_6305_4,111,0.66800636
99_6306_4,127,0.4815255
99_6308_4,109,0.5057079
99_6309_4,111,0.51015604
99_6311_4,117,0.48363626
99_6317_4,136,0.6500516
99_6318_4,103,0.72032183
99_6319_4,109,0.5057082
99_6320_4,118,0.4717654
99_6321_4,111,0.51015604
99_6322_4,109,0.5057079
99_6323_4,117,0.65003186
99_6325_4,117,0.48363626
99_6328_4,129,0.8214159
99_6329_4,111,0.51015604
99_6332_4,106,0.48307455
99_6334_4,109,0.5057079
99_6340_4,109,0.49738553
99_6341_4,128,0.49072522
99_6343_4,144,0.4878119
99_6345_4,111,0.51015604
99_6346_4,111,0.66800463
99_6347_4,109,0.5057082
99_6348_4,104,0.6485199
99_6349_4,97,0.48117498
99_6352_4,117,0.48363626
99_6353_4,128,0.4826019
99_6354_4,156,0.48215565
99_6355_4,105,0.86082655
99_6357_4,115,0.48304033
99_6360_4,111,0.66800624
99_6361_4,111,0.66799825
99_6362_4,109,0.5057082
99_6365_4,111,0.51015604
99_6366_4,146,0.65315264
99_6369_4,111,0.51015604
99_6372_4,109,0.50570786
99_6374_4,99,0.64999026
99_6376_4,111,0.66800624
99_6377_4,107,0.3860054
99_6379_4,146,0.6531526
99_6381_4,127,0.90178764
99_6382_4,144,0.48781252
99_6385_4,131,0.42458797
99_6386_4,136,0.4836579
99_6387_4,109,0.5057078
99_6388_4,111,0.56431
99_6390_4,111,0.51015604
99_6391_4,146,0.35331175
99_6395_4,111,0.60216063
99_6398_4,139,0.4838539
99_6399_4,102,0.48218343
99_6401_4,103,0.48161104
99_6402_4,105,0.48385185
99_6403_4,144,0.49578387
99_6404_4,115,0.64962566
99_6405_4,109,0.6649889
99_6407_4,153,0.48260576
99_6410_4,111,0.51015604
99_6411_4,94,0.38163897
99_6412_4,146,0.49594834
99_6414_4,111,0.7489171
99_6418_4,109,0.50570786
99_6420_4,153,0.48260576
99_6421_4,144,0.48781252
99_6422_4,134,0.4818221
99_6423_4,99,0.48357356
99_6425_4,109,0.5057079
99_6426_4,109,0.66499203
99_6427_4,152,0.48457122
99_6429_4,109,0.7962849
99_6430_4,111,0.66800624
99_6434_4,111,0.51015604
99_6438_4,111,0.66800654
99_6441_4,111,0.51015604
99_6442_4,144,0.6528618
99_6443_4,111,0.51015604
99_6444_4,111,0.51015604
99_6446_4,111,0.51015604
99_6447_4,143,0.4860643
99_6448_4,109,0.49338725
99_6449_4,131,0.48313802
99_6450_4,111,0.51015604
99_6451_4,111,0.51015604
99_6453_4,152,0.7875481
99_6454_4,109,0.5029267
99_6456_4,109,0.5057082
99_6457_4,128,0.64932436
99_6458_4,111,0.66800636
99_6459_4,152,0.7932474
99_6460_4,117,0.48907763
99_6461_4,111,0.51015604
99_6462_4,144,0.48781013
99_6463_4,146,0.48823994
99_6465_4,145,0.48142624
99_6466_4,144,0.30786586
99_6469_4,104,0.77032775
99_6471_4,154,0.3945416
99_6474_4,115,0.37486202
99_6475_4,109,0.50570613
99_6476_4,138,0.3310862
99_6477_4,93,0.3333333333333333
99_6479_4,144,0.5578822
99_6480_4,123,0.48443112
99_6481_4,112,0.4863911
99_6482_4,109,0.5057055
99_6485_4,144,0.34308085
99_6487_4,111,0.51015604
99_6490_4,119,0.49567926
99_6491_4,144,0.46261796
99_6493_4,105,0.3953726
99_6495_4,132,0.33013648
99_6496_4,109,0.30965066
99_6501_4,144,0.48781258
99_6502_4,142,0.48310953
99_6503_4,109,0.5057082
99_6505_4,109,0.50570786
99_6506_4,109,0.5057082
99_6507_4,115,0.6496279
99_6508_4,109,0.50570786
99_6509_4,109,0.664992
99_6511_4,125,0.33119747
99_6512_4,144,0.65286326
99_6513_4,117,0.48363626
99_6514_4,101,0.6575089
99_6515_4,126,0.519225
99_6521_4,111,0.51015604
99_6526_4,110,0.49386644
99_6531_4,144,0.3734307
99_6532_4,110,0.6491109
99_6534_4,109,0.50570554
99_6537_4,111,0.51015604
99_6539_4,141,0.48365587
99_6540_4,109,0.5057078
99_6541_4,144,0.5904483
99_6542_4,146,0.48823994
99_6544_4,110,0.5692565
99_6545_4,123,0.65057194
99_6547_4,123,0.5649875
99_6548_4,144,0.4937558
99_6550_4,126,0.48240444
99_6555_4,93,0.6666666666666666
99_6556_4,119,0.48754585
99_6557_4,111,0.5052124
99_6561_4,133,0.48265406
99_6563_4,109,0.5057079
99_6564_4,136,0.308391
99_6566_4,144,0.65285915
99_6569_4,115,0.35908556
99_6570_4,144,0.48781252
99_6572_4,93,0.5
99_6574_4,107,0.4911003
99_6575_4,144,0.48781252
99_6576_4,144,0.48781252
99_6577_4,106,0.848704
99_6579_4,145,0.64852357
99_6580_4,144,0.65286326
99_6581_4,116,0.6576661
99_6583_4,109,0.66499186
99_6584_4,144,0.8234962
99_6585_4,109,0.37906095
99_6587_4,109,0.50570613
99_6588_4,93,0.3333333333333333
99_6589_4,116,0.39787546
99_6591_4,105,0.48386407
99_6593_4,146,0.6954914
99_6597_4,144,0.48781252
99_6598_4,112,0.30391228
99_6602_4,109,0.45330533
99_6604_4,144,0.56637836
99_6605_4,144,0.4698587
99_6609_4,109,0.47147003
99_6610_4,105,0.48386467
99_6611_4,116,0.48211038
99_6612_4,154,0.39454287
99_6613_4,121,0.5909228
99_6614_4,119,0.48754585
99_6615_4,136,0.3796034
99_6617_4,123,0.6065987
99_6618_4,109,0.3835235
99_6619_4,144,0.48781013
99_6620_4,112,0.6519006
99_6623_4,145,0.4814263
99_6626_4,120,0.39270687
99_6631_4,106,0.4004779
99_6636_4,144,0.48781252
99_6639_4,109,0.5057078
99_6642_4,147,0.37222016
99_6645_4,109,0.39067137
99_6646_4,109,0.50153214
99_6647_4,124,0.6320083
99_6650_4,144,0.48781252
99_6651_4,125,0.49115947
99_6653_4,123,0.6505636
99_6655_4,144,0.7889094
99_6658_4,109,0.50569844
99_6659_4,125,0.49406892
99_6660_4,144,0.46282732
99_6661_4,144,0.3889818
99_6662_4,109,0.47280255
99_6663_4,93,0.3333333333333333
99_6668_4,144,0.48781013
99_6671_4,110,0.64912623
99_6673_4,141,0.5803596
99_6674_4,144,0.39699987
99_6675_4,109,0.5057062
99_6676_4,111,0.66800636
99_6677_4,144,0.6528607
99_6678_4,144,0.45513862
99_6680_4,149,0.48160425
99_6686_4,144,0.59295493
99_6688_4,109,0.50290054
99_6690_4,109,0.3787891
99_6691_4,106,0.4830745
99_6696_4,110,0.6491255
99_6697_4,144,0.65285367
99_6699_4,109,0.5057009
99_6701_4,158,0.48166645
99_6702_4,93,0.3333333333333333
99_6703_4,144,0.48781252
99_6706_4,109,0.47974548
99_6707_4,109,0.664992
99_6708_4,144,0.48781252
99_6712_4,109,0.63633734
99_6713_4,111,0.3007405
99_6715_4,119,0.4875391
99_6717_4,144,0.48781258
99_6719_4,116,0.49083346
99_6720_4,141,0.48366424
99_6721_4,117,0.48363626
99_6723_4,144,0.48781252
99_6724_4,98,0.6496135
99_6725_4,144,0.4937533
99_6727_4,119,0.48754585
99_6728_4,139,0.4242514
99_6729_4,114,0.48101673
99_6731_4,109,0.5057079
99_6733_4,146,0.6531526
99_6736_4,146,0.4882397
99_6738_4,146,0.7376833
99_6740_4,139,0.48385373
99_6741_4,111,0.51015604
99_6744_4,109,0.50570595
99_6745_4,109,0.48781058
99_6746_4,146,0.65315264
99_6747_4,111,0.51015604
99_6749_4,111,0.36716893
99_6751_4,109,0.6649919
99_6753_4,126,0.48239946
99_6754_4,109,0.5057082
99_6755_4,132,0.48259717
99_6756_4,144,0.48781252
99_6757_4,132,0.48259735
99_6760_4,109,0.5056934
99_6761_4,121,0.4829103
99_6762_4,111,0.51015604
99_6766_4,123,0.45598975
99_6767_4,111,0.51015604
99_6768_4,121,0.330268
99_6770_4,134,0.40497217
99_6771_4,111,0.66800636
99_6772_4,151,0.48213416
99_6773_4,139,0.8660291
99_6774_4,109,0.50570756
99_6775_4,109,0.50570625
99_6777_4,106,0.7869502
99_6779_4,146,0.7376833
99_6780_4,137,0.48166835
99_6781_4,146,0.65315264
99_6782_4,111,0.51015604
99_6783_4,111,0.49326837
99_6786_4,103,0.48161104
99_6788_4,111,0.6680059
99_6789_4,111,0.51015604
99_6790_4,146,0.48823994
99_6791_4,146,0.65315247
99_6792_4,121,0.7349357
99_6795_4,107,0.48130557
99_6796_4,121,0.4912405
99_6800_4,113,0.395301
99_6801_4,96,0.48212135
99_6802_4,109,0.5057063
99_6805_4,112,0.48638415
99_6806_4,119,0.48754585
99_6808_4,99,0.48356554
99_6810_4,123,0.492019
99_6811_4,149,0.70572466
99_6812_4,109,0.5057082
99_6813_4,102,0.48218912
99_6816_4,109,0.50570816
99_6817_4,128,0.4826019
99_6819_4,109,0.50570786
99_6820_4,115,0.6496269
99_6821_4,136,0.62728125
99_6823_4,128,0.6493296
99_6827_4,95,0.48241884
99_6828_4,109,0.50570726
99_6830_4,146,0.48823994
99_6831_4,145,0.7500555
99_6832_4,97,0.65735304
99_6833_4,135,0.6579531
99_6834_4,98,0.6579881
99_6836_4,114,0.5104335
99_6837_4,120,0.49086514
99_6838_4,126,0.5556017
99_6839_4,111,0.6257373
99_6840_4,115,0.44565424
99_6842_4,111,0.66800636
99_6846_4,122,0.6506144
99_6847_4,111,0.51015604
99_6850_4,109,0.50570464
99_6851_4,139,0.33058748
99_6853_4,109,0.664992
99_6854_4,139,0.39541796
99_6857_4,111,0.66708785
99_6858_4,144,0.48781252
99_6859_4,111,0.79811776
99_6860_4,106,0.34417
99_6861_4,121,0.39497966
99_6865_4,109,0.5057079
99_6867_4,111,0.39682314
99_6868_4,144,0.48781252
99_6869_4,109,0.5057033
99_6872_4,111,0.51015604
99_6874_4,108,0.48308757
99_6875_4,102,0.7345779
99_6876_4,108,0.64966005
99_6877_4,117,0.48363632
99_6878_4,112,0.4863842
99_6879_4,111,0.51015604
99_6881_4,139,0.48385373
99_6882_4,145,0.481428
99_6883_4,112,0.72341144
99_6884_4,144,0.6528624
99_6885_4,125,0.39491072
99_6887_4,109,0.74663717
99_6888_4,111,0.51015604
99_6889_4,109,0.5057082
99_6890_4,111,0.66800654
99_6892_4,119,0.79056066
99_6893_4,108,0.7350382
99_6894_4,109,0.50570697
99_6895_4,109,0.5057082
99_6896_4,99,0.8659584
99_6897_4,104,0.5421524
99_6898_4,109,0.47545993
99_6899_4,109,0.36730686
99_6900_4,111,0.51015604
99_6902_4,105,0.4280551
99_6903_4,111,0.51015604
99_6906_4,146,0.43590257
99_6908_4,126,0.8922438
99_6909_4,121,0.6495404
99_6916_4,109,0.50570786
99_6917_4,144,0.652862
99_6920_4,107,0.44956458
99_6921_4,105,0.44145405
99_6922_4,111,0.33687562
99_6924_4,98,0.48280573
99_6925_4,109,0.40842342
99_6927_4,146,0.41037554
99_6928_4,152,0.484554
99_6929_4,102,0.6490514
99_6931_4,111,0.51015604
99_6934_4,95,0.48241884
99_6935_4,111,0.66800606
99_6936_4,110,0.82614774
99_6937_4,119,0.4875448
99_6938_4,109,0.5057071
99_6939_4,105,0.6501876
99_6940_4,118,0.53852075
99_6942_4,107,0.7723912
99_6945_4,119,0.78879887
99_6947_4,146,0.65315264
99_6949_4,129,0.73437536
99_6951_4,117,0.48363626
99_6952_4,109,0.50570786
99_6954_4,111,0.51015604
99_6955_4,109,0.50570786
99_6957_4,109,0.664992
99_6965_4,109,0.5057053
99_6966_4,117,0.48363626
99_6967_4,109,0.5057056
99_6968_4,146,0.3645969
99_6969_4,109,0.5057079
99_6970_4,117,0.6500321
99_6972_4,117,0.48363626
99_6973_4,146,0.65315235
99_6976_4,111,0.51015604
99_6978_4,109,0.5056991
99_6979_4,128,0.4826019
99_6981_4,105,0.48384312
99_6982_4,118,0.49027616
99_6987_4,109,0.5057082
99_6988_4,109,0.7466372
99_6989_4,123,0.70024604
99_6991_4,111,0.33965278
99_6992_4,109,0.5056956
99_6993_4,109,0.5057074
99_6994_4,115,0.44636115
99_6996_4,110,0.48229113
99_6997_4,124,0.42027536
99_6998_4,145,0.648535
99_6999_4,111,0.33057123
99_7001_4,111,0.798118
99_7002_4,107,0.56484824
99_7003_4,117,0.6478553
99_7004_4,149,0.49365616
99_7005_4,112,0.82299834
99_7006_4,130,0.4845691
99_7008_4,109,0.6145206
99_7011_4,108,0.41832736
99_7013_4,111,0.66800183
99_7014_4,158,0.5972586
99_7015_4,128,0.6493161
99_7018_4,111,0.51015604
99_7019_4,138,0.37198013
99_7020_4,151,0.64901596
99_7022_4,139,0.4838539
99_7024_4,113,0.4837055
99_7026_4,109,0.505706
99_7027_4,111,0.66800624
99_7028_4,109,0.664992
99_7029_4,109,0.39203283
99_7030_4,100,0.65725654
99_7031_4,109,0.50570786
99_7033_4,111,0.6680061
99_7247_4,134,0.5658939
99_7248_4,104,0.6472797
99_7249_4,111,0.59910727
99_7250_4,140,0.39185283
99_7251_4,99,0.6609765
99_7253_4,155,0.68130195
99_7256_4,133,0.3252688
99_7258_4,110,0.33110234
99_7259_4,111,0.38462135
99_7260_4,105,0.7645104
99_7261_4,97,0.939723
99_7262_4,138,0.7741249
99_7264_4,132,0.6188849
99_7267_4,129,0.39451602
99_7269_4,109,0.38382888
99_7270_4,112,0.82730246
99_7272_4,141,0.6609909
99_7273_4,148,0.4548174
99_7274_4,96,0.95660925
99_7275_4,111,0.50520605
99_7276_4,132,0.38046587
99_7279_4,158,0.57219845
99_7280_4,109,0.3344037
99_7281_4,148,0.86795264
99_7282_4,152,0.3250331
99_7283_4,113,0.5400265
99_7285_4,99,0.45184955
99_7286_4,135,0.95488185
99_7287_4,148,0.7044779
99_7288_4,96,0.49687117
99_7289_4,157,0.39455855
99_7290_4,151,0.47198844
99_7291_4,106,0.59651464
99_7292_4,101,0.39444968
99_7294_4,102,0.58189166
99_7296_4,118,0.97208667
99_7297_4,118,0.4902798
99_7298_4,113,0.40654045
99_7299_4,135,0.4863527
99_7300_4,130,0.9460758
99_7302_4,151,0.48637775
99_7303_4,101,0.9660386
99_7304_4,106,0.6335444
99_7305_4,107,0.6688243
99_7306_4,121,0.83837044
99_7307_4,116,0.46615204
99_7309_4,147,0.6317668
99_7310_4,111,0.66731256
99_7311_4,132,0.70564705
99_7312_4,130,0.8117579
99_7313_4,124,0.8295324
99_7314_4,106,0.47463053
99_7315_4,105,0.65137035
99_7316_4,153,0.98447686
99_7317_4,94,0.49604163
99_7318_4,125,0.40026465
99_7319_4,113,0.30759937
99_7320_4,138,0.8656132
99_7321_4,125,0.83485246
99_7322_4,107,0.7416032
99_7323_4,103,0.34374908
99_7324_4,148,0.5531622
99_7325_4,110,0.8032435
99_7327_4,142,0.6318904
99_7329_4,123,0.6039392
99_7330_4,97,0.8708273
99_7331_4,100,0.95470303
99_7332_4,111,0.4696276
99_7333_4,120,0.7932204
99_7334_4,140,0.42064938
99_7335_4,127,0.7099555
