Id,TextTopics,TopicPercentages
99_5617_4,86,0.51015604
99_5618_4,70,0.8216335
99_5619_4,82,0.389283
99_5622_4,86,0.66800654
99_5623_4,91,0.49591127
99_5624_4,90,0.55987555
99_5625_4,133,0.48166117
99_5626_4,103,0.64932853
99_5629_4,84,0.48535785
99_5630_4,85,0.5220891
99_5632_4,90,0.78693324
99_5633_4,86,0.6680055
99_5635_4,128,0.4825902
99_5636_4,84,0.5057035
99_5637_4,117,0.77906114
99_5638_4,104,0.76154906
99_5639_4,110,0.48294792
99_5640_4,87,0.48639196
99_5641_4,131,0.48215467
99_5642_4,81,0.91016954
99_5643_4,81,0.4914608
99_5644_4,84,0.66499186
99_5645_4,84,0.664992
99_5647_4,84,0.4689174
99_5648_4,136,0.3333333333333333
99_5649_4,121,0.49397227
99_5650_4,115,0.9017084
99_5652_4,90,0.64962786
99_5653_4,86,0.5052076
99_5654_4,86,0.51015604
99_5655_4,86,0.51015604
99_5656_4,84,0.44506973
99_5657_4,123,0.6485719
99_5658_4,130,0.43550825
99_5659_4,123,0.3994165
99_5660_4,104,0.6474404
99_5661_4,119,0.6528621
99_5662_4,132,0.7047726
99_5663_4,84,0.664992
99_5664_4,127,0.5796363
99_5665_4,90,0.43601644
99_5666_4,83,0.45750555
99_5667_4,121,0.65315264
99_5669_4,112,0.6605348
99_5670_4,103,0.4826019
99_5671_4,122,0.4832218
99_5672_4,98,0.54813856
99_5674_4,97,0.6506161
99_5675_4,116,0.48366418
99_5676_4,121,0.3600399
99_5678_4,94,0.49361637
99_5679_4,70,0.7642833
99_5681_4,79,0.84644616
99_5682_4,74,0.31001458
99_5683_4,121,0.65315235
99_5684_4,74,0.48357338
99_5688_4,111,0.65005165
99_5689_4,73,0.4830218
99_5690_4,131,0.48215565
99_5691_4,88,0.49165353
99_5692_4,121,0.48823994
99_5693_4,81,0.34389806
99_5694_4,116,0.8220661
99_5695_4,121,0.6531526
99_5697_4,100,0.7649733
99_5700_4,86,0.53021353
99_5704_4,97,0.33214366
99_5705_4,93,0.49344862
99_5706_4,126,0.34153423
99_5707_4,120,0.48142734
99_5708_4,84,0.4897297
99_5710_4,86,0.51015604
99_5711_4,71,0.4144813
99_5713_4,105,0.4845873
99_5714_4,130,0.9483171
99_5715_4,119,0.65286005
99_5716_4,78,0.4816165
99_5717_4,94,0.5666871
99_5722_4,86,0.6021598
99_5723_4,80,0.7818265
99_5725_4,121,0.479359
99_5727_4,100,0.42453834
99_5728_4,121,0.48523793
99_5730_4,95,0.57239217
99_5733_4,94,0.6526819
99_5735_4,111,0.44656575
99_5737_4,72,0.6610373
99_5739_4,117,0.82187384
99_5740_4,121,0.4939819
99_5741_4,103,0.7353931
99_5742_4,131,0.68209434
99_5743_4,84,0.38104934
99_5745_4,91,0.72661597
99_5747_4,126,0.6490123
99_5748_4,121,0.49397308
99_5750_4,94,0.49566478
99_5751_4,112,0.6575089
99_5752_4,90,0.6496288
99_5754_4,84,0.4944837
99_5755_4,91,0.40515482
99_5756_4,84,0.6169419
99_5758_4,109,0.32584313
99_5759_4,76,0.44082016
99_5761_4,81,0.6737176
99_5762_4,92,0.65002656
99_5765_4,84,0.3922496
99_5767_4,69,0.48104522
99_5769_4,111,0.60625064
99_5770_4,90,0.48304033
99_5774_4,81,0.6537203
99_5775_4,77,0.48218763
99_5776_4,85,0.31663325
99_5779_4,125,0.895047
99_5780_4,104,0.82141733
99_5781_4,121,0.6531524
99_5783_4,83,0.66270924
99_5787_4,84,0.3789768
99_5788_4,104,0.7343762
99_5789_4,72,0.40095177
99_5790_4,84,0.35977596
99_5792_4,91,0.9363119
99_5793_4,113,0.49090523
99_5794_4,84,0.64952093
99_5795_4,70,0.49053335
99_5797_4,121,0.6597737
99_5798_4,78,0.37192333
99_5799_4,85,0.3192883
99_5800_4,81,0.39838788
99_5801_4,83,0.39503825
99_5802_4,83,0.49128595
99_5804_4,121,0.65315264
99_5805_4,119,0.62022966
99_5807_4,119,0.6499668
99_5809_4,122,0.7315682
99_5810_4,92,0.48363626
99_5814_4,84,0.48434228
99_5816_4,121,0.70767015
99_5818_4,118,0.86534834
99_5819_4,108,0.48266688
99_5821_4,84,0.50570667
99_5822_4,104,0.48486942
99_5823_4,90,0.8881779
99_5824_4,128,0.4410338
99_5825_4,120,0.6485323
99_5826_4,84,0.3546215
99_5828_4,87,0.47740963
99_5831_4,84,0.48367772
99_5833_4,103,0.6493289
99_5834_4,69,0.65731144
99_5836_4,118,0.67482424
99_5837_4,86,0.50520456
99_5840_4,116,0.735338
99_5841_4,84,0.6657036
99_5842_4,77,0.65770435
99_5843_4,76,0.6850618
99_5844_4,109,0.67538124
99_5846_4,132,0.3180544
99_5847_4,84,0.50570124
99_5848_4,121,0.6531522
99_5849_4,103,0.3727861
99_5850_4,113,0.4822604
99_5851_4,119,0.55271965
99_5852_4,83,0.74570316
99_5856_4,132,0.7987319
99_5857_4,84,0.5057066
99_5858_4,121,0.4882397
99_5859_4,114,0.48385373
99_5860_4,82,0.72025955
99_5861_4,88,0.7708589
99_5862_4,80,0.7104172
99_5864_4,84,0.5057082
99_5865_4,80,0.7872685
99_5866_4,70,0.7059598
99_5871_4,103,0.9019899
99_5872_4,133,0.34281972
99_5874_4,116,0.46420595
99_5876_4,123,0.84646785
99_5880_4,128,0.33581975
99_5881_4,98,0.75731075
99_5883_4,88,0.7381589
99_5885_4,132,0.5141782
99_5886_4,98,0.49201956
99_5887_4,84,0.50292635
99_5889_4,84,0.42055848
99_5892_4,77,0.84667885
99_5897_4,132,0.48189136
99_5898_4,73,0.649615
99_5902_4,109,0.59401065
99_5903_4,109,0.6488015
99_5906_4,80,0.30785978
99_5909_4,96,0.5026124
99_5911_4,118,0.50044584
99_5912_4,100,0.3340493
99_5913_4,104,0.6555496
99_5916_4,86,0.51015604
99_5918_4,98,0.632136
99_5921_4,121,0.30884576
99_5922_4,101,0.47811416
99_5923_4,125,0.7386704
99_5924_4,92,0.70078784
99_5925_4,97,0.82235026
99_5926_4,132,0.7040836
99_5931_4,84,0.4811122
99_5932_4,107,0.89373136
99_5934_4,106,0.66316754
99_5936_4,81,0.3849265
99_5937_4,83,0.32840413
99_5938_4,99,0.4063577
99_5941_4,110,0.67079943
99_5943_4,101,0.68787134
99_5945_4,82,0.59572905
99_5947_4,84,0.5057029
99_5948_4,113,0.39471295
99_5949_4,128,0.49400184
99_5950_4,99,0.79353577
99_5951_4,117,0.585414
99_5952_4,114,0.36280033
99_5954_4,121,0.37768766
99_5956_4,86,0.602162
99_5957_4,125,0.48118478
99_5959_4,86,0.4458055
99_5961_4,85,0.73463905
99_5962_4,109,0.6487953
99_5963_4,121,0.35433242
99_5965_4,113,0.54525536
99_5967_4,118,0.73325914
99_5969_4,101,0.48240444
99_5970_4,86,0.5904371
99_5971_4,86,0.51015604
99_5972_4,75,0.67855287
99_5973_4,98,0.48442164
99_5975_4,109,0.5868707
99_5979_4,81,0.41164234
99_5980_4,86,0.51015604
99_5981_4,79,0.64851934
99_5982_4,116,0.48366418
99_5983_4,104,0.71648103
99_5984_4,90,0.6496215
99_5985_4,74,0.64997894
99_5987_4,132,0.58094287
99_5988_4,98,0.5657735
99_5990_4,93,0.48103264
99_5993_4,70,0.4893216
99_5994_4,81,0.8658269
99_5996_4,99,0.48369816
99_5997_4,73,0.64961356
99_5998_4,81,0.4453877
99_5999_4,86,0.5052058
99_6000_4,84,0.5057079
99_6002_4,84,0.54056704
99_6003_4,84,0.49342823
99_6005_4,118,0.9397278
99_6006_4,88,0.38316816
99_6008_4,84,0.5057082
99_6009_4,86,0.51015604
99_6010_4,98,0.48442626
99_6011_4,116,0.39529043
99_6013_4,118,0.79282284
99_6014_4,74,0.33143932
99_6016_4,117,0.5169602
99_6017_4,76,0.4936617
99_6018_4,84,0.50570786
99_6019_4,109,0.4937413
99_6020_4,86,0.66800654
99_6021_4,121,0.4882397
99_6023_4,119,0.6117801
99_6025_4,133,0.48377866
99_6027_4,133,0.3456873
99_6028_4,88,0.4837061
99_6029_4,119,0.4967923
99_6030_4,81,0.40094593
99_6031_4,121,0.41336337
99_6033_4,106,0.42950353
99_6036_4,109,0.4959417
99_6037_4,106,0.4032295
99_6039_4,90,0.7869405
99_6043_4,122,0.49561512
99_6044_4,135,0.3333333333333333
99_6046_4,102,0.8580961
99_6048_4,106,0.6496988
99_6052_4,84,0.49370852
99_6053_4,70,0.64949536
99_6054_4,77,0.49855587
99_6057_4,111,0.8220632
99_6058_4,130,0.39712992
99_6059_4,86,0.7080724
99_6060_4,84,0.3289012
99_6062_4,88,0.74503356
99_6063_4,84,0.54483986
99_6065_4,73,0.4676197
99_6068_4,101,0.48240438
99_6069_4,84,0.58652866
99_6072_4,83,0.3092207
99_6074_4,86,0.7632497
99_6075_4,84,0.5532677
99_6076_4,84,0.66499203
99_6079_4,130,0.5764354
99_6080_4,135,0.3
99_6082_4,127,0.3308582
99_6083_4,86,0.66800606
99_6084_4,86,0.5025921
99_6086_4,74,0.6609696
99_6087_4,74,0.64998543
99_6088_4,116,0.33052054
99_6089_4,71,0.490833
99_6091_4,81,0.3459266
99_6092_4,94,0.4534018
99_6093_4,84,0.49943474
99_6094_4,109,0.48181808
99_6097_4,84,0.48974347
99_6099_4,84,0.6625329
99_6100_4,95,0.83552444
99_6101_4,132,0.6578389
99_6102_4,117,0.30945107
99_6105_4,75,0.95274234
99_6106_4,122,0.5599287
99_6109_4,84,0.48274696
99_6110_4,133,0.786375
99_6114_4,74,0.424713
99_6116_4,100,0.49115807
99_6117_4,114,0.4838539
99_6118_4,69,0.82116044
99_6120_4,86,0.59804267
99_6122_4,77,0.66197014
99_6124_4,88,0.48964193
99_6125_4,106,0.39507794
99_6126_4,84,0.42400685
99_6127_4,133,0.76310146
99_6128_4,84,0.74663717
99_6130_4,121,0.4882397
99_6131_4,121,0.47200605
99_6132_4,106,0.5973372
99_6133_4,106,0.44695845
99_6134_4,106,0.52367926
99_6135_4,92,0.48363626
99_6136_4,121,0.73768336
99_6137_4,99,0.5783663
99_6138_4,84,0.38271537
99_6139_4,102,0.66049993
99_6140_4,83,0.56537694
99_6143_4,127,0.5401301
99_6144_4,84,0.6649919
99_6146_4,73,0.64961535
99_6153_4,91,0.62622595
99_6154_4,116,0.5869323
99_6155_4,117,0.53715307
99_6156_4,109,0.8267064
99_6157_4,86,0.51015604
99_6158_4,84,0.5057082
99_6159_4,84,0.7962849
99_6160_4,106,0.3133644
99_6163_4,103,0.39672756
99_6164_4,84,0.38808256
99_6165_4,135,0.3333333333333333
99_6166_4,121,0.49126858
99_6167_4,114,0.5956042
99_6170_4,84,0.7962849
99_6171_4,128,0.84679455
99_6172_4,86,0.6680061
99_6174_4,120,0.80561227
99_6175_4,84,0.5865662
99_6176_4,106,0.48036936
99_6179_4,106,0.49135748
99_6180_4,84,0.3558773
99_6181_4,92,0.48363626
99_6182_4,109,0.46441948
99_6184_4,92,0.34538224
99_6185_4,73,0.58962655
99_6190_4,127,0.6506663
99_6191_4,83,0.48307168
99_6192_4,86,0.74891716
99_6194_4,86,0.51015604
99_6195_4,114,0.787276
99_6196_4,86,0.51015604
99_6198_4,86,0.51015604
99_6202_4,86,0.51015604
99_6203_4,121,0.46684697
99_6204_4,133,0.7863712
99_6207_4,86,0.66800654
99_6210_4,117,0.73435915
99_6212_4,127,0.5838325
99_6213_4,98,0.4844318
99_6215_4,86,0.66800636
99_6216_4,86,0.47380933
99_6218_4,84,0.664992
99_6223_4,84,0.664992
99_6224_4,93,0.90169454
99_6228_4,127,0.6506646
99_6231_4,121,0.48823994
99_6232_4,86,0.51015604
99_6233_4,112,0.48166466
99_6234_4,86,0.51015604
99_6235_4,84,0.66499186
99_6236_4,86,0.51015604
99_6237_4,121,0.48823994
99_6238_4,127,0.48457146
99_6241_4,121,0.48823994
99_6242_4,84,0.5057043
99_6243_4,91,0.4245148
99_6244_4,86,0.51015604
99_6245_4,127,0.48457122
99_6248_4,74,0.5511146
99_6249_4,84,0.5057071
99_6250_4,76,0.48162478
99_6253_4,86,0.51015604
99_6256_4,102,0.5148659
99_6258_4,129,0.49372488
99_6259_4,74,0.64998734
99_6260_4,120,0.481428
99_6261_4,103,0.4826001
99_6262_4,120,0.481428
99_6263_4,77,0.49087548
99_6264_4,84,0.580672
99_6269_4,84,0.5057079
99_6270_4,86,0.46492434
99_6275_4,86,0.5659671
99_6276_4,86,0.3519367
99_6277_4,103,0.49107784
99_6279_4,86,0.66735655
99_6280_4,84,0.5057079
99_6282_4,133,0.4936578
99_6283_4,86,0.51015604
99_6285_4,103,0.71648264
99_6288_4,102,0.6074395
99_6289_4,121,0.48823994
99_6290_4,86,0.66800636
99_6291_4,92,0.48363626
99_6293_4,132,0.5736545
99_6296_4,102,0.64860463
99_6298_4,86,0.51015604
99_6299_4,116,0.48366418
99_6300_4,86,0.668006
99_6302_4,80,0.49173442
99_6303_4,123,0.34475154
99_6305_4,86,0.66800624
99_6306_4,102,0.4815255
99_6308_4,84,0.5057073
99_6309_4,86,0.51015604
99_6311_4,92,0.48363626
99_6317_4,111,0.6500516
99_6318_4,78,0.72032154
99_6319_4,84,0.5057082
99_6320_4,93,0.4716721
99_6321_4,86,0.51015604
99_6322_4,84,0.50570786
99_6323_4,92,0.65003145
99_6325_4,92,0.48363632
99_6328_4,104,0.8214159
99_6329_4,86,0.51015604
99_6332_4,81,0.4830745
99_6334_4,84,0.50569856
99_6340_4,84,0.4973985
99_6341_4,103,0.4907229
99_6343_4,119,0.48781183
99_6345_4,86,0.51015604
99_6346_4,86,0.66800624
99_6347_4,84,0.5057082
99_6348_4,79,0.6485199
99_6349_4,72,0.48117498
99_6352_4,92,0.48363632
99_6353_4,103,0.4826019
99_6354_4,131,0.48215565
99_6355_4,80,0.8608266
99_6357_4,90,0.48304033
99_6360_4,86,0.66800237
99_6361_4,86,0.6679973
99_6362_4,84,0.5057082
99_6365_4,86,0.51015604
99_6366_4,121,0.65315264
99_6369_4,86,0.51015604
99_6372_4,84,0.50570786
99_6374_4,74,0.64999026
99_6376_4,86,0.66800624
99_6377_4,82,0.38604173
99_6379_4,121,0.6531526
99_6381_4,102,0.90178764
99_6382_4,119,0.48781252
99_6385_4,106,0.42458808
99_6386_4,111,0.48365796
99_6387_4,84,0.5057039
99_6388_4,86,0.56510943
99_6390_4,86,0.51015604
99_6391_4,121,0.35352668
99_6395_4,86,0.60216063
99_6398_4,114,0.4838539
99_6399_4,77,0.48218343
99_6401_4,78,0.48161107
99_6402_4,80,0.48385185
99_6403_4,119,0.49578375
99_6404_4,90,0.6496257
99_6405_4,84,0.66498893
99_6407_4,128,0.48260576
99_6410_4,86,0.51015604
99_6411_4,69,0.38154212
99_6412_4,121,0.49594834
99_6414_4,86,0.74891704
99_6418_4,84,0.5057042
99_6420_4,128,0.48260576
99_6421_4,119,0.48781252
99_6422_4,109,0.48182213
99_6423_4,74,0.48357356
99_6425_4,84,0.50570786
99_6426_4,84,0.66499203
99_6427_4,127,0.48457122
99_6429_4,84,0.7962849
99_6430_4,86,0.6680057
99_6434_4,86,0.51015604
99_6438_4,86,0.66800654
99_6441_4,86,0.51015604
99_6442_4,119,0.6528574
99_6443_4,86,0.51015604
99_6444_4,86,0.51015604
99_6446_4,86,0.51015604
99_6447_4,118,0.48612428
99_6448_4,84,0.49341264
99_6449_4,106,0.48313802
99_6450_4,86,0.51015604
99_6451_4,86,0.51015604
99_6454_4,84,0.50292665
99_6456_4,84,0.5057082
99_6457_4,103,0.64932656
99_6458_4,86,0.66800636
99_6459_4,127,0.79324746
99_6460_4,92,0.48908234
99_6461_4,86,0.51015604
99_6462_4,119,0.48781013
99_6463_4,121,0.48823994
99_6465_4,120,0.48142624
99_6466_4,119,0.30774567
99_6469_4,79,0.77032775
99_6471_4,129,0.3945416
99_6474_4,90,0.37523416
99_6475_4,84,0.5057063
99_6476_4,113,0.33108622
99_6477_4,136,0.3333333333333333
99_6479_4,119,0.55730873
99_6480_4,98,0.48443118
99_6481_4,87,0.48639113
99_6482_4,84,0.50570786
99_6485_4,119,0.34296352
99_6487_4,86,0.51015604
99_6490_4,94,0.49567926
99_6491_4,119,0.4621173
99_6493_4,80,0.39537257
99_6495_4,107,0.33013648
99_6496_4,84,0.30989665
99_6501_4,119,0.48781252
99_6502_4,117,0.48310953
99_6503_4,84,0.50570816
99_6505_4,84,0.50570774
99_6506_4,84,0.50570816
99_6507_4,90,0.64962834
99_6508_4,84,0.50570744
99_6509_4,84,0.664992
99_6511_4,100,0.33119735
99_6512_4,119,0.65286326
99_6513_4,92,0.48363626
99_6514_4,76,0.6575089
99_6515_4,101,0.51919043
99_6521_4,86,0.51015604
99_6526_4,85,0.4938665
99_6531_4,119,0.3734307
99_6532_4,85,0.64911956
99_6534_4,84,0.50570786
99_6537_4,86,0.51015604
99_6539_4,116,0.4836563
99_6540_4,84,0.50570786
99_6541_4,119,0.5904576
99_6542_4,121,0.48823994
99_6544_4,85,0.5692802
99_6545_4,98,0.65057194
99_6547_4,98,0.5649871
99_6548_4,119,0.49375594
99_6550_4,101,0.48240438
99_6555_4,136,0.6666666666666666
99_6556_4,94,0.48754585
99_6557_4,86,0.505212
99_6561_4,108,0.4826543
99_6563_4,84,0.5057037
99_6564_4,111,0.30828577
99_6566_4,119,0.65286076
99_6569_4,90,0.35880697
99_6570_4,119,0.48781252
99_6572_4,136,0.5
99_6574_4,82,0.49109298
99_6575_4,119,0.48781252
99_6576_4,119,0.48781252
99_6577_4,81,0.8487038
99_6579_4,120,0.6485354
99_6580_4,119,0.65286326
99_6581_4,91,0.6576661
99_6583_4,84,0.66499186
99_6584_4,119,0.8234962
99_6585_4,84,0.379252
99_6587_4,84,0.50570375
99_6588_4,136,0.3333333333333333
99_6589_4,91,0.39786288
99_6591_4,80,0.48386407
99_6593_4,121,0.6954914
99_6597_4,119,0.48781252
99_6598_4,87,0.3038976
99_6602_4,84,0.45287773
99_6604_4,119,0.5660433
99_6605_4,119,0.4705661
99_6609_4,84,0.4713393
99_6610_4,80,0.48386467
99_6611_4,91,0.48211038
99_6612_4,129,0.39454287
99_6613_4,96,0.5909228
99_6614_4,94,0.48754585
99_6615_4,111,0.37963223
99_6617_4,98,0.60663635
99_6618_4,84,0.38349095
99_6619_4,119,0.48781013
99_6620_4,87,0.6519006
99_6623_4,120,0.4814263
99_6626_4,95,0.39273643
99_6631_4,81,0.3992751
99_6636_4,119,0.48781252
99_6639_4,84,0.505707
99_6642_4,122,0.37221998
99_6645_4,84,0.39060777
99_6646_4,84,0.50149196
99_6647_4,99,0.6320083
99_6650_4,119,0.48781252
99_6651_4,100,0.49115947
99_6653_4,98,0.6505711
99_6655_4,119,0.7889094
99_6658_4,84,0.5057079
99_6659_4,100,0.49406874
99_6660_4,119,0.46330872
99_6661_4,119,0.38788837
99_6662_4,84,0.4717018
99_6663_4,136,0.3333333333333333
99_6668_4,119,0.48781013
99_6671_4,85,0.6491268
99_6673_4,116,0.5802766
99_6674_4,119,0.3969998
99_6675_4,84,0.5057005
99_6676_4,86,0.66800606
99_6677_4,119,0.65286195
99_6678_4,119,0.45520476
99_6680_4,124,0.48160425
99_6686_4,119,0.59295493
99_6688_4,84,0.50290066
99_6690_4,84,0.37869975
99_6691_4,81,0.4830745
99_6696_4,85,0.6491133
99_6697_4,119,0.6528624
99_6699_4,84,0.5056984
99_6701_4,133,0.4816664
99_6702_4,136,0.3333333333333333
99_6703_4,119,0.48781252
99_6706_4,84,0.47981545
99_6707_4,84,0.664992
99_6708_4,119,0.48781252
99_6712_4,84,0.63633245
99_6713_4,86,0.30083996
99_6715_4,94,0.4875391
99_6717_4,119,0.48781252
99_6719_4,91,0.49083346
99_6720_4,116,0.48366424
99_6721_4,92,0.48363626
99_6723_4,119,0.48781252
99_6724_4,73,0.64961535
99_6725_4,119,0.4937533
99_6727_4,94,0.48754585
99_6728_4,114,0.42428076
99_6729_4,89,0.48101673
99_6731_4,84,0.5057079
99_6733_4,121,0.6531525
99_6736_4,121,0.4882397
99_6738_4,121,0.7376823
99_6740_4,114,0.48385373
99_6741_4,86,0.51015604
99_6744_4,84,0.50570786
99_6745_4,84,0.48780194
99_6746_4,121,0.6531525
99_6747_4,86,0.51015604
99_6749_4,86,0.3657253
99_6751_4,84,0.664992
99_6753_4,101,0.4823994
99_6754_4,84,0.5057082
99_6755_4,107,0.4825974
99_6756_4,119,0.48781252
99_6757_4,107,0.48259735
99_6760_4,84,0.5057079
99_6761_4,96,0.4829103
99_6762_4,86,0.51015604
99_6766_4,98,0.45576483
99_6767_4,86,0.51015604
99_6768_4,96,0.330268
99_6770_4,109,0.40505743
99_6771_4,86,0.66800624
99_6772_4,126,0.48213416
99_6773_4,114,0.8660291
99_6774_4,84,0.5057079
99_6775_4,84,0.5057062
99_6777_4,81,0.78694916
99_6779_4,121,0.737683
99_6780_4,112,0.4816684
99_6781_4,121,0.65315205
99_6782_4,86,0.51015604
99_6783_4,86,0.4928801
99_6786_4,78,0.48161104
99_6788_4,86,0.66800475
99_6789_4,86,0.51015604
99_6790_4,121,0.48823994
99_6791_4,121,0.653152
99_6792_4,96,0.7349355
99_6795_4,82,0.48130563
99_6796_4,96,0.4912405
99_6800_4,88,0.395301
99_6801_4,71,0.48212135
99_6802_4,84,0.50569844
99_6805_4,87,0.4863844
99_6806_4,94,0.48754585
99_6808_4,74,0.4835656
99_6810_4,98,0.49201894
99_6811_4,124,0.70572466
99_6812_4,84,0.5057082
99_6813_4,77,0.48218912
99_6816_4,84,0.5057082
99_6817_4,103,0.4826019
99_6819_4,84,0.5057043
99_6820_4,90,0.6496247
99_6821_4,111,0.6272645
99_6823_4,103,0.6493274
99_6827_4,70,0.48241884
99_6828_4,84,0.50570476
99_6830_4,121,0.48823994
99_6831_4,120,0.75004107
99_6832_4,72,0.65735304
99_6833_4,110,0.6579531
99_6834_4,73,0.6579881
99_6836_4,89,0.5103687
99_6837_4,95,0.49086514
99_6838_4,101,0.5555714
99_6839_4,86,0.6248959
99_6840_4,90,0.4480072
99_6842_4,86,0.6680056
99_6846_4,97,0.6506236
99_6847_4,86,0.51015604
99_6850_4,84,0.5057033
99_6851_4,114,0.33058745
99_6853_4,84,0.664992
99_6854_4,114,0.39541796
99_6857_4,86,0.66708785
99_6858_4,119,0.48781252
99_6859_4,86,0.7981178
99_6860_4,81,0.34389082
99_6861_4,96,0.39497966
99_6865_4,84,0.50570697
99_6867_4,86,0.39682174
99_6868_4,119,0.48781258
99_6869_4,84,0.50570786
99_6872_4,86,0.51015604
99_6874_4,83,0.48308757
99_6875_4,77,0.73458
99_6876_4,83,0.64965904
99_6877_4,92,0.48363626
99_6878_4,87,0.48638457
99_6879_4,86,0.51015604
99_6881_4,114,0.48385373
99_6882_4,120,0.481428
99_6883_4,87,0.72336006
99_6884_4,119,0.65286124
99_6885_4,100,0.3949107
99_6887_4,84,0.7466372
99_6888_4,86,0.51015604
99_6889_4,84,0.5057082
99_6890_4,86,0.66800654
99_6892_4,94,0.79056185
99_6893_4,83,0.7350382
99_6894_4,84,0.50570786
99_6895_4,84,0.5057082
99_6896_4,74,0.86595833
99_6897_4,79,0.54215425
99_6898_4,84,0.4745228
99_6899_4,84,0.3674076
99_6900_4,86,0.51015604
99_6902_4,80,0.42850268
99_6903_4,86,0.51015604
99_6906_4,121,0.43603915
99_6908_4,101,0.8922438
99_6909_4,96,0.6495404
99_6916_4,84,0.50569594
99_6917_4,119,0.6528612
99_6920_4,82,0.4495934
99_6921_4,80,0.44151255
99_6922_4,86,0.33820915
99_6924_4,73,0.48249218
99_6925_4,84,0.4084472
99_6927_4,121,0.410552
99_6928_4,127,0.4845542
99_6929_4,77,0.6490503
99_6931_4,86,0.51015604
99_6934_4,70,0.48241884
99_6935_4,86,0.6680056
99_6936_4,85,0.8261447
99_6937_4,94,0.4875448
99_6938_4,84,0.5057077
99_6939_4,80,0.6501876
99_6940_4,93,0.5385442
99_6942_4,82,0.77238464
99_6945_4,94,0.7887964
99_6947_4,121,0.65315235
99_6949_4,104,0.7343761
99_6951_4,92,0.48363626
99_6952_4,84,0.50570786
99_6954_4,86,0.51015604
99_6955_4,84,0.5057024
99_6957_4,84,0.6649919
99_6965_4,84,0.5057054
99_6966_4,92,0.48363626
99_6967_4,84,0.50570756
99_6968_4,121,0.36361322
99_6969_4,84,0.50570786
99_6970_4,92,0.65002894
99_6972_4,92,0.48363626
99_6973_4,121,0.6531526
99_6976_4,86,0.51015604
99_6978_4,84,0.5057056
99_6979_4,103,0.4826019
99_6981_4,80,0.48384306
99_6982_4,93,0.49027726
99_6987_4,84,0.5057082
99_6988_4,84,0.74663717
99_6989_4,98,0.70023525
99_6991_4,86,0.33965275
99_6992_4,84,0.50570714
99_6993_4,84,0.50570786
99_6994_4,90,0.44736785
99_6996_4,85,0.48229143
99_6997_4,99,0.42018628
99_6998_4,120,0.64851654
99_6999_4,86,0.33162355
99_7001_4,86,0.79811794
99_7002_4,82,0.5648482
99_7003_4,92,0.647835
99_7004_4,124,0.49365616
99_7005_4,87,0.82299834
99_7006_4,105,0.4845691
99_7008_4,84,0.6145214
99_7011_4,83,0.41832414
99_7013_4,86,0.6680056
99_7014_4,133,0.5972598
99_7015_4,103,0.64933085
99_7018_4,86,0.51015604
99_7019_4,113,0.3719801
99_7020_4,126,0.64901596
99_7022_4,114,0.4838539
99_7024_4,88,0.48370543
99_7026_4,84,0.5057063
99_7027_4,86,0.66800636
99_7028_4,84,0.664992
99_7029_4,84,0.3919548
99_7030_4,75,0.65725654
99_7031_4,84,0.50570667
99_7033_4,86,0.6680063
99_7247_4,109,0.5659
99_7248_4,79,0.6472796
99_7249_4,86,0.5991077
99_7250_4,115,0.392331
99_7251_4,74,0.66097647
99_7253_4,130,0.68134564
99_7256_4,108,0.32527313
99_7258_4,85,0.33110234
99_7259_4,86,0.3846699
99_7260_4,80,0.7645217
99_7261_4,72,0.939723
99_7262_4,113,0.774125
99_7264_4,107,0.618885
99_7267_4,104,0.39451605
99_7269_4,84,0.383854
99_7270_4,87,0.8272977
99_7272_4,116,0.66099095
99_7273_4,123,0.45477483
99_7274_4,71,0.95660925
99_7275_4,86,0.505206
99_7276_4,107,0.38050357
99_7279_4,133,0.5719121
99_7280_4,84,0.33440444
99_7281_4,123,0.8679529
99_7282_4,127,0.32468656
99_7283_4,88,0.5400265
99_7285_4,74,0.45184958
99_7286_4,110,0.95488185
99_7287_4,123,0.7044775
99_7288_4,71,0.4968712
99_7289_4,132,0.39455855
99_7290_4,126,0.47199506
99_7291_4,81,0.5957186
99_7292_4,76,0.39444968
99_7294_4,77,0.5823873
99_7296_4,93,0.97208667
99_7297_4,93,0.49027973
99_7298_4,88,0.4065751
99_7299_4,110,0.48636073
99_7300_4,105,0.9460758
99_7302_4,126,0.4863964
99_7303_4,76,0.9660386
99_7304_4,81,0.63347477
99_7305_4,82,0.66883504
99_7306_4,96,0.8383705
99_7307_4,91,0.46607187
99_7309_4,122,0.6316598
99_7310_4,86,0.6673125
99_7311_4,107,0.70564896
99_7312_4,105,0.81168866
99_7313_4,99,0.82953244
99_7314_4,81,0.47463766
99_7315_4,80,0.65136015
99_7316_4,128,0.98447686
99_7317_4,69,0.49604154
99_7318_4,100,0.40030465
99_7319_4,88,0.3075927
99_7320_4,113,0.8656132
99_7321_4,100,0.83485514
99_7322_4,82,0.741602
99_7323_4,78,0.34405434
99_7324_4,123,0.55323994
99_7325_4,85,0.8031974
99_7327_4,117,0.6318905
99_7329_4,98,0.6039193
99_7330_4,72,0.8708274
99_7331_4,75,0.95470303
99_7332_4,86,0.46917567
99_7333_4,95,0.7932188
99_7334_4,115,0.42283183
99_7335_4,102,0.7099556
99_7336_4,117,0.3138086
99_7337_4,99,0.38276452
